start_date,AGGREGATED_PROGRAMMABLE_FRANCE_D-1_value,AGGREGATED_NON_PROGRAMMABLE_FRANCE_D-1_value,WIND_D-1_value,WIND_ID_value,WIND_CURRENT_value,SOLAR_D-1_value,SOLAR_ID_value,SOLAR_CURRENT_value
2019-01-07 16:30:00+00:00,68160.0,3236.0,,,,,,
2019-01-07 17:00:00+00:00,68847.0,3331.0,4050.01,3627.83,3641.31,0.0,0.0,0.0
2019-01-07 17:30:00+00:00,69859.0,3516.0,,,,,,
2019-01-07 18:00:00+00:00,69687.0,3523.0,4506.97,3979.49,3993.67,0.0,0.0,0.0
2019-01-07 18:30:00+00:00,68483.0,3480.0,,,,,,
2019-01-07 19:00:00+00:00,67836.0,3423.0,5112.59,4461.8,4476.44,0.0,0.0,0.0
2019-01-07 19:30:00+00:00,66561.0,3354.0,,,,,,
2019-01-07 20:00:00+00:00,66143.0,3065.0,5718.26,4943.4,4958.23,0.0,0.0,0.0
2019-01-07 20:30:00+00:00,65575.0,3031.0,,,,,,
2019-01-07 21:00:00+00:00,65519.0,2969.0,6323.83,5424.38,5439.74,0.0,0.0,0.0
2019-01-07 21:30:00+00:00,66106.0,2947.0,,,,,,
2019-01-07 22:00:00+00:00,64965.0,2750.0,6752.76,5817.1,5832.84,0.0,0.0,0.0
2019-01-07 22:30:00+00:00,65096.0,2757.0,,,,,,
2019-01-07 23:00:00+00:00,62354.0,2854.0,6489.51,,6684.92,0.0,,0.0
2019-01-07 23:30:00+00:00,60144.0,2638.0,,,,,,
2019-01-08 00:00:00+00:00,57033.0,2538.0,6731.96,,7086.72,0.0,,0.0
2019-01-08 00:30:00+00:00,56963.0,2538.0,,,,,,
2019-01-08 01:00:00+00:00,56081.0,2526.0,6912.61,,7198.37,0.0,,0.0
2019-01-08 01:30:00+00:00,55015.0,2529.0,,,,,,
2019-01-08 02:00:00+00:00,52693.0,2513.0,7091.39,,7307.06,0.0,,0.0
2019-01-08 02:30:00+00:00,52622.0,2512.0,,,,,,
2019-01-08 03:00:00+00:00,52569.0,2531.0,7270.15,,7410.69,0.0,,0.0
2019-01-08 03:30:00+00:00,52670.0,2521.0,,,,,,
2019-01-08 04:00:00+00:00,53929.0,2666.0,6925.17,,7191.46,0.0,,0.0
2019-01-08 04:30:00+00:00,54588.0,2693.0,,,,,,
2019-01-08 05:00:00+00:00,58882.0,2913.0,6578.73,,6970.4,0.0,,0.0
2019-01-08 05:30:00+00:00,61085.0,3120.0,,,,,,
2019-01-08 06:00:00+00:00,64697.0,3339.0,6231.19,6770.93,6770.93,0.0,0.0,0.0
2019-01-08 06:30:00+00:00,66318.0,3399.0,,,,,,
2019-01-08 07:00:00+00:00,66977.0,3743.0,6002.11,6472.73,6472.73,0.0,0.0,0.0
2019-01-08 07:30:00+00:00,66732.0,3783.0,,,,,,
2019-01-08 08:00:00+00:00,66975.0,3849.0,5773.06,6188.46,6188.46,156.78,152.77,152.77
2019-01-08 08:30:00+00:00,66932.0,3868.0,,,,,,
2019-01-08 09:00:00+00:00,66666.0,3879.0,5543.89,5908.8,5853.3,816.58,813.86,756.1
2019-01-08 09:30:00+00:00,66376.0,3740.0,,,,,,
2019-01-08 10:00:00+00:00,66881.0,3714.0,5755.42,5970.77,5914.58,1555.75,1488.73,1372.43
2019-01-08 10:30:00+00:00,66962.0,3728.0,,,,,,
2019-01-08 11:00:00+00:00,66593.0,3725.0,5966.58,6032.64,5982.69,1992.24,1939.79,1803.67
2019-01-08 11:30:00+00:00,66301.0,3703.0,,,,,,
2019-01-08 12:00:00+00:00,66292.0,3684.0,6177.55,6097.87,6051.38,2069.47,2106.55,1906.9
2019-01-08 12:30:00+00:00,65814.0,3504.0,,,,,,
2019-01-08 13:00:00+00:00,65808.0,3482.0,6146.01,6084.14,6041.28,1832.49,1872.51,1684.02
2019-01-08 13:30:00+00:00,65733.0,3471.0,,,,,,
2019-01-08 14:00:00+00:00,65815.0,3467.0,6114.7,6073.49,6029.07,1309.56,1327.62,1216.22
2019-01-08 14:30:00+00:00,65731.0,3458.0,,,,,,
2019-01-08 15:00:00+00:00,65948.0,3452.0,6084.52,6063.68,6020.23,542.88,572.36,544.56
2019-01-08 15:30:00+00:00,65964.0,3455.0,,,,,,
2019-01-08 16:00:00+00:00,66041.0,3514.0,6118.16,5989.09,5945.78,41.98,42.26,41.52
2019-01-08 16:30:00+00:00,66845.0,3572.0,,,,,,
2019-01-08 17:00:00+00:00,67036.0,3652.0,6152.03,5913.88,5873.26,0.0,0.0,0.0
2019-01-08 17:30:00+00:00,68214.0,3827.0,,,,,,
2019-01-08 18:00:00+00:00,68226.0,3824.0,6184.51,5838.91,5800.58,0.0,0.0,0.0
2019-01-08 18:30:00+00:00,67648.0,3815.0,,,,,,
2019-01-08 19:00:00+00:00,67659.0,3753.0,6083.31,5923.85,5887.51,0.0,0.0,0.0
2019-01-08 19:30:00+00:00,66595.0,3576.0,,,,,,
2019-01-08 20:00:00+00:00,65466.0,3490.0,5982.16,6008.04,5973.84,0.0,0.0,0.0
2019-01-08 20:30:00+00:00,64925.0,3412.0,,,,,,
2019-01-08 21:00:00+00:00,64766.0,3279.0,5880.07,6091.68,6060.37,0.0,0.0,0.0
2019-01-08 21:30:00+00:00,65121.0,3280.0,,,,,,
2019-01-08 22:00:00+00:00,64419.0,3171.0,5941.08,6288.0,6260.52,0.0,0.0,0.0
2019-01-08 22:30:00+00:00,64317.0,3152.0,,,,,,
2019-01-08 23:00:00+00:00,62990.0,2987.0,6214.32,,5797.97,0.0,,0.0
2019-01-08 23:30:00+00:00,61373.0,2948.0,,,,,,
2019-01-09 00:00:00+00:00,59841.0,2619.0,6270.15,,5812.95,0.0,,0.0
2019-01-09 00:30:00+00:00,59419.0,2595.0,,,,,,
2019-01-09 01:00:00+00:00,58946.0,2567.0,6542.24,,6141.69,0.0,,0.0
2019-01-09 01:30:00+00:00,58359.0,2568.0,,,,,,
2019-01-09 02:00:00+00:00,56626.0,2568.0,6814.1,,6465.91,0.0,,0.0
2019-01-09 02:30:00+00:00,56788.0,2527.0,,,,,,
2019-01-09 03:00:00+00:00,56948.0,2529.0,7085.36,,6786.78,0.0,,0.0
2019-01-09 03:30:00+00:00,56906.0,2541.0,,,,,,
2019-01-09 04:00:00+00:00,56634.0,2585.0,7200.65,,6942.88,0.0,,0.0
2019-01-09 04:30:00+00:00,57402.0,2605.0,,,,,,
2019-01-09 05:00:00+00:00,60674.0,2812.0,7314.57,,7097.86,0.0,,0.0
2019-01-09 05:30:00+00:00,62370.0,2896.0,,,,,,
2019-01-09 06:00:00+00:00,65126.0,3292.0,7426.74,7278.39,7278.39,0.0,0.0,0.0
2019-01-09 06:30:00+00:00,66218.0,3352.0,,,,,,
2019-01-09 07:00:00+00:00,66375.0,3448.0,7179.48,7147.69,7147.69,0.0,0.0,0.0
2019-01-09 07:30:00+00:00,66212.0,3680.0,,,,,,
2019-01-09 08:00:00+00:00,66341.0,3720.0,6931.94,6985.6,6985.6,178.79,181.52,181.52
2019-01-09 08:30:00+00:00,66419.0,3730.0,,,,,,
2019-01-09 09:00:00+00:00,67174.0,3626.0,6684.43,6808.44,6511.36,909.48,972.49,905.89
2019-01-09 09:30:00+00:00,67034.0,3632.0,,,,,,
2019-01-09 10:00:00+00:00,66690.0,3598.0,6939.31,6893.52,6681.5,1702.03,1823.3,1671.56
2019-01-09 10:30:00+00:00,66052.0,3743.0,,,,,,
2019-01-09 11:00:00+00:00,66109.0,3573.0,7193.03,6969.52,6806.72,2209.4,2334.67,2110.87
2019-01-09 11:30:00+00:00,65855.0,3529.0,,,,,,
2019-01-09 12:00:00+00:00,66181.0,3476.0,7445.92,7042.1,6910.85,2368.52,2475.25,2279.54
2019-01-09 12:30:00+00:00,65800.0,3293.0,,,,,,
2019-01-09 13:00:00+00:00,65317.0,3290.0,7335.61,6931.92,6826.89,2130.94,2145.23,2102.12
2019-01-09 13:30:00+00:00,65038.0,3275.0,,,,,,
2019-01-09 14:00:00+00:00,65200.0,3263.0,7225.05,6817.24,6731.53,1527.33,1515.31,1527.5
2019-01-09 14:30:00+00:00,65168.0,3242.0,,,,,,
2019-01-09 15:00:00+00:00,64862.0,3223.0,7115.9,6700.26,6630.19,653.29,627.09,676.29
2019-01-09 15:30:00+00:00,65192.0,3226.0,,,,,,
2019-01-09 16:00:00+00:00,66341.0,3409.0,6731.72,6292.98,6235.98,51.56,50.83,54.5
2019-01-09 16:30:00+00:00,67214.0,3466.0,,,,,,
2019-01-09 17:00:00+00:00,67146.0,3749.0,6347.91,5884.43,5834.87,0.0,0.0,0.0
2019-01-09 17:30:00+00:00,68283.0,3778.0,,,,,,
2019-01-09 18:00:00+00:00,68138.0,3776.0,5963.67,5475.86,5431.09,0.0,0.0,0.0
2019-01-09 18:30:00+00:00,67177.0,3758.0,,,,,,
2019-01-09 19:00:00+00:00,66990.0,3689.0,5715.01,5295.63,5254.23,0.0,0.0,0.0
2019-01-09 19:30:00+00:00,66272.0,3516.0,,,,,,
2019-01-09 20:00:00+00:00,65913.0,3488.0,5465.36,5113.78,5076.8,0.0,0.0,0.0
2019-01-09 20:30:00+00:00,64785.0,3462.0,,,,,,
2019-01-09 21:00:00+00:00,64684.0,3267.0,5214.43,4931.81,4899.15,0.0,0.0,0.0
2019-01-09 21:30:00+00:00,65616.0,3201.0,,,,,,
2019-01-09 22:00:00+00:00,64898.0,3009.0,5021.76,4773.81,4743.72,0.0,0.0,0.0
2019-01-09 22:30:00+00:00,64543.0,2972.0,,,,,,
2019-01-10 23:00:00+00:00,64172.0,3167.0,2280.18,,2205.84,0.0,,0.0
2019-01-10 23:30:00+00:00,63483.0,2916.0,,,,,,
2019-01-11 00:00:00+00:00,62640.0,2788.0,2108.43,,1984.09,0.0,,0.0
2019-01-11 00:30:00+00:00,62655.0,2715.0,,,,,,
2019-01-11 01:00:00+00:00,62068.0,2695.0,2036.34,,1943.19,0.0,,0.0
2019-01-11 01:30:00+00:00,61282.0,2689.0,,,,,,
2019-01-11 02:00:00+00:00,60378.0,2681.0,1965.24,,1900.88,0.0,,0.0
2019-01-11 02:30:00+00:00,59746.0,2662.0,,,,,,
2019-01-11 03:00:00+00:00,59804.0,2652.0,1893.82,,1856.5,0.0,,0.0
2019-01-11 03:30:00+00:00,59909.0,2647.0,,,,,,
2019-01-11 04:00:00+00:00,59972.0,2640.0,1921.89,,1918.13,0.0,,0.0
2019-01-11 04:30:00+00:00,61605.0,2641.0,,,,,,
2019-01-11 05:00:00+00:00,62610.0,2703.0,1949.17,,1980.16,0.0,,0.0
2019-01-11 05:30:00+00:00,63470.0,2875.0,,,,,,
2019-01-11 06:00:00+00:00,65741.0,3100.0,1976.29,1975.97,1975.97,0.0,0.0,0.0
2019-01-11 06:30:00+00:00,66882.0,3174.0,,,,,,
2019-01-11 07:00:00+00:00,68688.0,3571.0,2047.58,2077.45,2077.45,0.0,0.0,0.0
2019-01-11 07:30:00+00:00,68800.0,3692.0,,,,,,
2019-01-11 08:00:00+00:00,68600.0,3747.0,2118.72,2165.93,2165.93,208.13,215.83,215.83
2019-01-11 08:30:00+00:00,68137.0,3752.0,,,,,,
2019-01-11 09:00:00+00:00,68164.0,3769.0,2189.73,2247.43,2212.76,1024.74,1097.18,1151.57
2019-01-11 09:30:00+00:00,67765.0,3767.0,,,,,,
2019-01-11 10:00:00+00:00,67506.0,3745.0,2496.36,2448.67,2420.87,1825.93,2017.48,2109.3
2019-01-11 10:30:00+00:00,67392.0,3755.0,,,,,,
2019-01-11 11:00:00+00:00,66584.0,3719.0,2802.3,2647.89,2628.73,2377.73,2522.35,2630.5
2019-01-11 11:30:00+00:00,66141.0,3697.0,,,,,,
2019-01-11 12:00:00+00:00,65919.0,3466.0,3108.37,2844.04,2830.74,2393.74,2623.46,2666.79
2019-01-11 12:30:00+00:00,65418.0,3409.0,,,,,,
2019-01-11 13:00:00+00:00,65583.0,3358.0,3163.54,2806.32,2797.59,2131.48,2206.41,2268.67
2019-01-11 13:30:00+00:00,65331.0,3345.0,,,,,,
2019-01-11 14:00:00+00:00,65389.0,3330.0,3219.16,2766.68,2763.24,1499.6,1521.35,1568.54
2019-01-11 14:30:00+00:00,65352.0,3311.0,,,,,,
2019-01-11 15:00:00+00:00,65104.0,3431.0,3275.19,2726.01,2726.88,616.15,614.73,639.87
2019-01-11 15:30:00+00:00,65680.0,3468.0,,,,,,
2019-01-11 16:00:00+00:00,66027.0,3533.0,3335.47,2815.3,2819.15,48.56,45.44,49.73
2019-01-11 16:30:00+00:00,66749.0,3671.0,,,,,,
2019-01-11 17:00:00+00:00,68964.0,3780.0,3395.51,2904.73,2909.69,0.0,0.0,0.0
2019-01-11 17:30:00+00:00,69605.0,3810.0,,,,,,
2019-01-11 18:00:00+00:00,68047.0,3792.0,3455.59,2994.27,2999.58,0.0,0.0,0.0
2019-01-11 18:30:00+00:00,67531.0,3808.0,,,,,,
2019-01-11 19:00:00+00:00,67210.0,3603.0,3318.28,3002.15,3008.23,0.0,0.0,0.0
2019-01-11 19:30:00+00:00,66643.0,3478.0,,,,,,
2019-01-11 20:00:00+00:00,66526.0,3387.0,3181.19,3009.72,3016.01,0.0,0.0,0.0
2019-01-11 20:30:00+00:00,65483.0,3353.0,,,,,,
2019-01-11 21:00:00+00:00,65114.0,3297.0,3043.51,3017.49,3023.78,0.0,0.0,0.0
2019-01-11 21:30:00+00:00,65960.0,3276.0,,,,,,
2019-01-11 22:00:00+00:00,64662.0,3253.0,2966.44,2939.35,2946.04,0.0,0.0,0.0
2019-01-11 22:30:00+00:00,64774.0,3227.0,,,,,,
2019-01-11 23:00:00+00:00,63652.0,2826.0,2736.43,,2705.76,0.0,,0.0
2019-01-11 23:30:00+00:00,62192.0,2780.0,,,,,,
2019-01-12 00:00:00+00:00,59803.0,2641.0,2708.17,,2643.69,0.0,,0.0
2019-01-12 00:30:00+00:00,59292.0,2593.0,,,,,,
2019-01-12 01:00:00+00:00,57812.0,2445.0,2738.8,,2744.1,0.0,,0.0
2019-01-12 01:30:00+00:00,57429.0,2439.0,,,,,,
2019-01-12 02:00:00+00:00,56466.0,2413.0,2767.43,,2843.46,0.0,,0.0
2019-01-12 02:30:00+00:00,56518.0,2372.0,,,,,,
2019-01-12 03:00:00+00:00,55784.0,2347.0,2795.71,,2940.58,0.0,,0.0
2019-01-12 03:30:00+00:00,55975.0,2337.0,,,,,,
2019-01-12 04:00:00+00:00,56085.0,2338.0,2858.31,,2939.36,0.0,,0.0
2019-01-12 04:30:00+00:00,56364.0,2342.0,,,,,,
2019-01-12 05:00:00+00:00,56417.0,2355.0,2919.61,,2937.87,0.0,,0.0
2019-01-12 05:30:00+00:00,56499.0,2366.0,,,,,,
2019-01-12 06:00:00+00:00,57581.0,2565.0,2979.92,3001.14,3001.14,0.0,0.0,0.0
2019-01-12 06:30:00+00:00,58474.0,2728.0,,,,,,
2019-01-12 07:00:00+00:00,61289.0,2914.0,3412.61,3380.41,3380.41,0.0,0.0,0.0
2019-01-12 07:30:00+00:00,62047.0,2927.0,,,,,,
2019-01-12 08:00:00+00:00,62712.0,3096.0,3845.25,3728.28,3728.28,200.75,207.48,207.48
2019-01-12 08:30:00+00:00,63180.0,3122.0,,,,,,
2019-01-12 09:00:00+00:00,63899.0,3170.0,4278.03,4061.69,3812.03,986.51,975.79,1028.8
2019-01-12 09:30:00+00:00,63473.0,3189.0,,,,,,
2019-01-12 10:00:00+00:00,63682.0,3171.0,4981.36,4806.38,4624.86,1764.88,1762.6,1814.05
2019-01-12 10:30:00+00:00,63597.0,3195.0,,,,,,
2019-01-12 11:00:00+00:00,63387.0,3160.0,5683.92,5543.57,5402.05,2243.23,2172.47,2238.02
2019-01-12 11:30:00+00:00,63101.0,3173.0,,,,,,
2019-01-12 12:00:00+00:00,62970.0,3001.0,6386.23,6276.46,6162.01,2318.61,2275.23,2331.75
2019-01-12 12:30:00+00:00,62462.0,2855.0,,,,,,
2019-01-12 13:00:00+00:00,61590.0,2749.0,6714.44,6549.19,6457.74,2060.55,2011.69,2125.33
2019-01-12 13:30:00+00:00,60635.0,2737.0,,,,,,
2019-01-12 14:00:00+00:00,58997.0,2585.0,7042.69,6817.36,6742.92,1493.55,1548.58,1614.55
2019-01-12 14:30:00+00:00,58550.0,2561.0,,,,,,
2019-01-12 15:00:00+00:00,58435.0,2527.0,7371.89,7084.28,7024.2,668.23,681.87,718.59
2019-01-12 15:30:00+00:00,58600.0,2538.0,,,,,,
2019-01-12 16:00:00+00:00,61091.0,2788.0,7625.98,7150.18,7098.77,58.45,60.33,65.22
2019-01-12 16:30:00+00:00,62233.0,2806.0,,,,,,
2019-01-12 17:00:00+00:00,62831.0,3127.0,7880.76,7215.06,7168.82,0.0,0.0,0.0
2019-01-12 17:30:00+00:00,63411.0,3303.0,,,,,,
2019-01-12 18:00:00+00:00,63331.0,3341.0,8135.09,7279.32,7237.71,0.0,0.0,0.0
2019-01-12 18:30:00+00:00,62807.0,3354.0,,,,,,
2019-01-12 19:00:00+00:00,61392.0,3267.0,7766.87,7201.68,7164.14,0.0,0.0,0.0
2019-01-12 19:30:00+00:00,60003.0,3210.0,,,,,,
2019-01-12 20:00:00+00:00,58271.0,3028.0,7398.52,7122.35,7089.21,0.0,0.0,0.0
2019-01-12 20:30:00+00:00,57699.0,2855.0,,,,,,
2019-01-12 21:00:00+00:00,58252.0,2835.0,7029.19,7042.4,7013.59,0.0,0.0,0.0
2019-01-12 21:30:00+00:00,59843.0,2822.0,,,,,,
2019-01-12 22:00:00+00:00,58833.0,2754.0,6802.79,6994.74,6969.19,0.0,0.0,0.0
2019-01-12 22:30:00+00:00,58896.0,2735.0,,,,,,
2019-01-12 23:00:00+00:00,58086.0,2607.0,6872.48,,7158.12,0.0,,0.0
2019-01-12 23:30:00+00:00,57065.0,2577.0,,,,,,
2019-01-13 00:00:00+00:00,54851.0,2530.0,6811.98,,7224.15,0.0,,0.0
2019-01-13 00:30:00+00:00,54457.0,2535.0,,,,,,
2019-01-13 01:00:00+00:00,53879.0,2502.0,6862.66,,7262.78,0.0,,0.0
2019-01-13 01:30:00+00:00,52894.0,2346.0,,,,,,
2019-01-13 02:00:00+00:00,51856.0,2341.0,6912.14,,7298.83,0.0,,0.0
2019-01-13 02:30:00+00:00,51084.0,2338.0,,,,,,
2019-01-13 03:00:00+00:00,50992.0,2323.0,6960.75,,7331.36,0.0,,0.0
2019-01-13 03:30:00+00:00,50393.0,2319.0,,,,,,
2019-01-13 04:00:00+00:00,50383.0,2317.0,7248.66,,7519.43,0.0,,0.0
2019-01-13 04:30:00+00:00,50245.0,2318.0,,,,,,
2019-01-13 05:00:00+00:00,49353.0,2323.0,7535.4,,7706.75,0.0,,0.0
2019-01-13 05:30:00+00:00,49326.0,2325.0,,,,,,
2019-01-13 06:00:00+00:00,50302.0,2503.0,7820.4,7603.0,7603.0,0.0,0.0,0.0
2019-01-13 06:30:00+00:00,50739.0,2503.0,,,,,,
2019-01-13 07:00:00+00:00,52027.0,2514.0,8243.34,7863.13,7863.13,0.0,0.0,0.0
2019-01-13 07:30:00+00:00,52397.0,2518.0,,,,,,
2019-01-13 08:00:00+00:00,54791.0,2695.0,8665.77,8111.47,8111.47,163.67,162.31,162.31
2019-01-13 08:30:00+00:00,55301.0,2711.0,,,,,,
2019-01-13 09:00:00+00:00,57149.0,2932.0,9088.73,8353.49,8318.7,776.04,782.68,781.83
2019-01-13 09:30:00+00:00,57085.0,2986.0,,,,,,
2019-01-13 10:00:00+00:00,57823.0,3125.0,9616.37,8994.42,8963.37,1397.68,1390.66,1425.6
2019-01-13 10:30:00+00:00,58455.0,3138.0,,,,,,
2019-01-13 11:00:00+00:00,58415.0,3090.0,10143.15,9626.67,9602.78,1787.27,1797.21,1757.79
2019-01-13 11:30:00+00:00,58054.0,3113.0,,,,,,
2019-01-13 12:00:00+00:00,57233.0,3107.0,10668.8,10256.7,10236.52,1916.44,1894.27,1870.86
2019-01-13 12:30:00+00:00,56114.0,2979.0,,,,,,
2019-01-13 13:00:00+00:00,54604.0,2823.0,10679.41,10409.93,10393.74,1701.38,1649.09,1693.5
2019-01-13 13:30:00+00:00,53793.0,2773.0,,,,,,
2019-01-13 14:00:00+00:00,52888.0,2594.0,10690.49,10561.59,10545.18,1249.56,1218.49,1267.14
2019-01-13 14:30:00+00:00,52658.0,2589.0,,,,,,
2019-01-13 15:00:00+00:00,52515.0,2588.0,10703.48,10711.02,10695.22,559.79,546.69,556.56
2019-01-13 15:30:00+00:00,52576.0,2580.0,,,,,,
2019-01-13 16:00:00+00:00,53862.0,2921.0,10690.55,10546.78,10531.8,50.62,52.14,55.25
2019-01-13 16:30:00+00:00,55284.0,2980.0,,,,,,
2019-01-13 17:00:00+00:00,58446.0,3052.0,10678.05,10380.89,10367.94,0.0,0.0,0.0
2019-01-13 17:30:00+00:00,59482.0,3254.0,,,,,,
2019-01-13 18:00:00+00:00,59413.0,3260.0,10663.36,10214.63,10203.06,0.0,0.0,0.0
2019-01-13 18:30:00+00:00,58794.0,3212.0,,,,,,
2019-01-13 19:00:00+00:00,58340.0,3204.0,10463.09,10266.98,10257.17,0.0,0.0,0.0
2019-01-13 19:30:00+00:00,58278.0,3056.0,,,,,,
2019-01-13 20:00:00+00:00,57086.0,2860.0,10262.51,10318.65,10309.49,0.0,0.0,0.0
2019-01-13 20:30:00+00:00,56369.0,2806.0,,,,,,
2019-01-13 21:00:00+00:00,57184.0,2648.0,10060.71,10370.27,10361.54,0.0,0.0,0.0
2019-01-13 21:30:00+00:00,58805.0,2633.0,,,,,,
2019-01-13 22:00:00+00:00,58098.0,2625.0,9877.11,10278.1,10269.93,0.0,0.0,0.0
2019-01-13 22:30:00+00:00,58393.0,2616.0,,,,,,
2019-01-13 23:00:00+00:00,54178.0,3010.0,10241.73,,10093.38,0.0,,0.0
2019-01-13 23:30:00+00:00,53668.0,3002.0,,,,,,
2019-01-14 00:00:00+00:00,53576.0,2977.0,10159.26,,10105.8,0.0,,0.0
2019-01-14 00:30:00+00:00,52663.0,2969.0,,,,,,
2019-01-14 01:00:00+00:00,51552.0,2961.0,9533.11,,9564.71,0.0,,0.0
2019-01-14 01:30:00+00:00,50690.0,2950.0,,,,,,
2019-01-14 02:00:00+00:00,50547.0,2937.0,8906.48,,9022.47,0.0,,0.0
2019-01-14 02:30:00+00:00,49663.0,2939.0,,,,,,
2019-01-14 03:00:00+00:00,49754.0,2928.0,8278.71,,8479.72,0.0,,0.0
2019-01-14 03:30:00+00:00,49998.0,2922.0,,,,,,
2019-01-14 04:00:00+00:00,52249.0,2927.0,7812.58,,7914.45,0.0,,0.0
2019-01-14 04:30:00+00:00,53983.0,2937.0,,,,,,
2019-01-14 05:00:00+00:00,56588.0,3089.0,7346.49,,7349.18,0.0,,0.0
2019-01-14 05:30:00+00:00,59858.0,3134.0,,,,,,
2019-01-14 06:00:00+00:00,63880.0,3276.0,6879.71,6281.67,6281.67,0.0,0.0,0.0
2019-01-14 06:30:00+00:00,65465.0,3314.0,,,,,,
2019-01-14 07:00:00+00:00,66021.0,3487.0,6278.39,5764.97,5764.97,0.0,0.0,0.0
2019-01-14 07:30:00+00:00,65975.0,3613.0,,,,,,
2019-01-14 08:00:00+00:00,66337.0,3822.0,5676.43,5229.54,5229.54,214.79,218.53,218.53
2019-01-14 08:30:00+00:00,66310.0,3868.0,,,,,,
2019-01-14 09:00:00+00:00,67166.0,3919.0,5074.75,4683.63,4835.95,1037.88,1044.9,1043.73
2019-01-14 09:30:00+00:00,67072.0,3941.0,,,,,,
2019-01-14 10:00:00+00:00,66867.0,3907.0,4745.67,4660.31,4779.52,1841.88,1832.92,1917.18
2019-01-14 10:30:00+00:00,66920.0,3875.0,,,,,,
2019-01-14 11:00:00+00:00,66215.0,3838.0,4415.58,4633.6,4733.28,2310.47,2302.82,2385.76
2019-01-14 11:30:00+00:00,66158.0,3839.0,,,,,,
2019-01-14 12:00:00+00:00,66020.0,3770.0,4085.44,4604.39,4688.11,2389.93,2445.74,2479.83
2019-01-14 12:30:00+00:00,65669.0,3729.0,,,,,,
2019-01-14 13:00:00+00:00,65499.0,3714.0,3771.72,4278.54,4350.88,2260.66,2255.78,2157.58
2019-01-14 13:30:00+00:00,65308.0,3700.0,,,,,,
2019-01-14 14:00:00+00:00,65268.0,3692.0,3458.16,3950.16,4014.29,1689.53,1723.93,1612.35
2019-01-14 14:30:00+00:00,65264.0,3677.0,,,,,,
2019-01-14 15:00:00+00:00,65676.0,3719.0,3145.72,3621.74,3679.83,787.63,792.41,743.36
2019-01-14 15:30:00+00:00,65966.0,3724.0,,,,,,
2019-01-14 16:00:00+00:00,66312.0,3877.0,3107.54,3469.0,3519.57,76.88,77.85,74.77
2019-01-14 16:30:00+00:00,67788.0,3899.0,,,,,,
2019-01-14 17:00:00+00:00,68246.0,3993.0,3070.43,3315.16,3360.7,0.0,0.0,0.0
2019-01-14 17:30:00+00:00,69903.0,4049.0,,,,,,
2019-01-14 18:00:00+00:00,69711.0,4049.0,3032.62,3160.75,3203.01,0.0,0.0,0.0
2019-01-14 18:30:00+00:00,68767.0,4022.0,,,,,,
2019-01-14 19:00:00+00:00,68667.0,3908.0,2942.41,2889.76,2929.66,0.0,0.0,0.0
2019-01-14 19:30:00+00:00,67772.0,3881.0,,,,,,
2019-01-14 20:00:00+00:00,66598.0,3753.0,2851.64,2618.28,2655.65,0.0,0.0,0.0
2019-01-14 20:30:00+00:00,66069.0,3713.0,,,,,,
2019-01-14 21:00:00+00:00,65158.0,3651.0,2760.27,2345.65,2381.57,0.0,0.0,0.0
2019-01-14 21:30:00+00:00,65926.0,3616.0,,,,,,
2019-01-14 22:00:00+00:00,64769.0,3580.0,2647.44,2192.04,2227.36,0.0,0.0,0.0
2019-01-14 22:30:00+00:00,64683.0,3550.0,,,,,,
2019-01-14 23:00:00+00:00,61296.0,3744.0,1837.99,,1720.44,0.0,,0.0
2019-01-14 23:30:00+00:00,59879.0,3734.0,,,,,,
2019-01-15 00:00:00+00:00,58440.0,3656.0,1710.38,,1515.94,0.0,,0.0
2019-01-15 00:30:00+00:00,57860.0,3650.0,,,,,,
2019-01-15 01:00:00+00:00,57278.0,3631.0,1844.8,,1642.03,0.0,,0.0
2019-01-15 01:30:00+00:00,56614.0,3629.0,,,,,,
2019-01-15 02:00:00+00:00,55376.0,3632.0,1980.37,,1766.93,0.0,,0.0
2019-01-15 02:30:00+00:00,55137.0,3638.0,,,,,,
2019-01-15 03:00:00+00:00,55080.0,3646.0,2115.43,,1889.64,0.0,,0.0
2019-01-15 03:30:00+00:00,55295.0,3653.0,,,,,,
2019-01-15 04:00:00+00:00,56421.0,3658.0,2137.27,,1977.42,0.0,,0.0
2019-01-15 04:30:00+00:00,57399.0,3668.0,,,,,,
2019-01-15 05:00:00+00:00,59983.0,3730.0,2158.84,,2064.73,0.0,,0.0
2019-01-15 05:30:00+00:00,61099.0,3782.0,,,,,,
2019-01-15 06:00:00+00:00,63328.0,3823.0,2180.37,1937.24,1937.24,0.0,0.0,0.0
2019-01-15 06:30:00+00:00,64474.0,3892.0,,,,,,
2019-01-15 07:00:00+00:00,65618.0,3923.0,2129.65,1981.24,1981.24,0.0,0.0,0.0
2019-01-15 07:30:00+00:00,65800.0,3935.0,,,,,,
2019-01-15 08:00:00+00:00,66404.0,4067.0,2079.69,2015.35,2015.35,243.18,250.9,250.9
2019-01-15 08:30:00+00:00,66420.0,4069.0,,,,,,
2019-01-15 09:00:00+00:00,66868.0,4114.0,2029.52,2047.39,2037.36,1142.56,1208.76,1266.29
2019-01-15 09:30:00+00:00,66815.0,4118.0,,,,,,
2019-01-15 10:00:00+00:00,66682.0,4066.0,1881.03,1880.01,1874.72,2069.32,2201.36,2311.89
